"membership_id";"membership_plan";"renewal_cycle";"first_join_date";"event_name";"upsell_date";"new_renewal_cycle";"membership_amount";"currency";"renews_date";"upsell_plan";"churn_date";"cancellation_date";"log_creation_time"
272;Custom;"2 Month";"2022-06-28 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-06-28 17:00:00";Gold;NULL;NULL;"2022-06-30 00:00:00"
272;Custom;"2 Month";"2022-06-28 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-06-28 17:00:00";Gold;NULL;NULL;"2022-06-30 00:00:00"
272;Custom;"2 Month";"2022-06-28 00:00:00";MembershipValueChanged;NULL;12;2,999;USD;NULL;Gold;NULL;NULL;"2022-06-28 00:00:00"
272;Custom;"2 Month";"2022-06-28 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2023-06-28 17:00:00";NULL;NULL;NULL;"2022-06-28 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-03-01 08:00:00";Bronze;NULL;NULL;"2022-12-19 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-03-01 08:00:00";NULL;NULL;NULL;"2022-12-01 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-03-01 08:00:00";Bronze;NULL;NULL;"2022-12-01 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-01 07:00:00";Bronze;NULL;NULL;"2022-11-21 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-01 07:00:00";Bronze;NULL;NULL;"2022-10-11 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-01 07:00:00";Bronze;NULL;NULL;"2022-10-10 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-01 07:00:00";Bronze;NULL;NULL;"2022-10-07 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-01 07:00:00";Bronze;NULL;NULL;"2022-09-15 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-01 07:00:00";Bronze;NULL;NULL;"2022-09-14 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-12-01 07:00:00";NULL;NULL;NULL;"2022-09-01 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-01 07:00:00";Bronze;NULL;NULL;"2022-09-01 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-01 07:00:00";Bronze;NULL;NULL;"2022-08-31 00:00:00"
25;Bronze;Quarterly;"2019-12-12 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-01 07:00:00";Bronze;NULL;NULL;"2022-08-31 00:00:00"
94;Custom;Quarterly;"2020-06-03 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipCaptured;NULL;NULL;2,999;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-12 07:00:00";Gold;NULL;NULL;"2022-12-11 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-12 07:00:00";Gold;NULL;NULL;"2022-12-09 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-12 07:00:00";Gold;NULL;NULL;"2022-12-08 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-12 07:00:00";Gold;NULL;NULL;"2022-12-05 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-02-12 07:00:00";NULL;NULL;NULL;"2022-11-12 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-12 07:00:00";Gold;NULL;NULL;"2022-11-12 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-12 07:00:00";Gold;NULL;NULL;"2022-11-02 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-12 07:00:00";Gold;NULL;NULL;"2022-10-28 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-12 07:00:00";Gold;NULL;NULL;"2022-09-02 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-12 07:00:00";Gold;NULL;NULL;"2022-08-26 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-11-12 07:00:00";NULL;NULL;NULL;"2022-08-12 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-12 07:00:00";Gold;NULL;NULL;"2022-08-12 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipChurnUpdated;NULL;NULL;11,700;USD;NULL;NULL;"2022-08-12 07:00:08";NULL;"2022-08-12 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipValueChanged;NULL;3;2,999;USD;NULL;NULL;NULL;NULL;"2022-08-11 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-12 07:00:00";Gold;NULL;NULL;"2022-08-11 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;NULL;NULL;NULL;"2022-08-11 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-12 07:00:00";Silver;NULL;NULL;"2022-08-11 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipValueChanged;NULL;3;2,999;USD;NULL;NULL;NULL;NULL;"2022-08-11 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-12 07:00:00";Gold;NULL;NULL;"2022-08-11 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-12 07:00:00";NULL;NULL;NULL;"2022-08-05 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-12 07:00:00";NULL;NULL;NULL;"2022-07-29 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-12 07:00:00";NULL;NULL;NULL;"2022-07-28 00:00:00"
183;Gold;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-12 07:00:00";NULL;NULL;NULL;"2022-07-26 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipCaptured;NULL;NULL;999;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-02-23 07:00:00";NULL;NULL;NULL;"2022-11-23 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-23 07:00:00";Silver;NULL;NULL;"2022-11-23 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-23 07:00:00";Silver;NULL;NULL;"2022-09-23 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-23 07:00:00";Silver;NULL;NULL;"2022-09-19 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipChurnUpdated;NULL;NULL;5,700;USD;NULL;NULL;"2022-08-23 07:00:07";NULL;"2022-08-23 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-11-23 07:00:00";NULL;NULL;NULL;"2022-08-23 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-23 07:00:00";Silver;NULL;NULL;"2022-08-23 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;NULL;NULL;NULL;"2022-08-22 00:00:00"
212;Silver;Quarterly;"2021-08-20 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-23 07:00:00";Silver;NULL;NULL;"2022-08-22 00:00:00"
236;Bronze;Quarterly;"2021-11-30 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-25 20:00:00";Bronze;NULL;NULL;"2022-12-22 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipUpsellUpdated;"2022-11-25 20:00:20";NULL;2,697;USD;NULL;NULL;NULL;NULL;"2022-11-25 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-02-25 20:00:00";NULL;NULL;NULL;"2022-11-25 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-02-25 20:00:00";Bronze;NULL;NULL;"2022-11-25 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;NULL;NULL;NULL;"2022-11-24 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-25 20:00:00";Bronze;NULL;NULL;"2022-11-24 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;NULL;NULL;NULL;"2022-09-13 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-25 20:00:00";Silver;NULL;NULL;"2022-09-13 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipChurnUpdated;NULL;NULL;2,002;USD;NULL;NULL;"2022-09-13 21:08:41";NULL;"2022-09-13 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-25 20:00:00";Bronze;NULL;NULL;"2022-09-12 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-25 20:00:00";Bronze;NULL;NULL;"2022-08-26 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;Bronze;NULL;NULL;"2022-08-25 00:00:00"
283;Bronze;Quarterly;"2022-08-25 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2022-11-25 20:00:00";NULL;NULL;NULL;"2022-08-25 00:00:00"
292;Gold;Annually;"2022-10-05 00:00:00";MembershipCaptured;NULL;NULL;2,999;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
292;Gold;Annually;"2022-10-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-10-05 17:00:00";Gold;NULL;NULL;"2022-12-06 00:00:00"
292;Gold;Annually;"2022-10-05 00:00:00";MembershipValueChanged;NULL;12;2,999;USD;NULL;Gold;NULL;NULL;"2022-10-05 00:00:00"
292;Gold;Annually;"2022-10-05 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2023-10-05 17:00:00";NULL;NULL;NULL;"2022-10-05 00:00:00"
300;Silver;Annually;"2022-12-14 00:00:00";MembershipCaptured;NULL;NULL;2,500;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
300;Silver;Annually;"2022-12-14 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-12-01 07:00:00";Silver;NULL;NULL;"2022-12-14 00:00:00"
300;Silver;Annually;"2022-12-14 00:00:00";MembershipValueChanged;NULL;12;2,500;USD;NULL;Silver;NULL;NULL;"2022-12-14 00:00:00"
300;Silver;Annually;"2022-12-14 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2023-12-14 10:00:00";NULL;NULL;NULL;"2022-12-14 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-11-04 16:00:00";Bronze;NULL;NULL;"2022-11-15 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-11-04 16:00:00";NULL;NULL;NULL;"2022-11-04 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-11-04 16:00:00";Bronze;NULL;NULL;"2022-11-04 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-10-05 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-09-23 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-07-28 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-06-24 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-06-17 00:00:00"
124;Bronze;Monthly;"2020-11-19 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-08-25 15:00:00";Bronze;NULL;NULL;"2022-12-20 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-08-25 15:00:00";Bronze;NULL;NULL;"2022-12-10 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipUpsellUpdated;"2022-08-25 15:00:08";NULL;10,788;USD;NULL;NULL;NULL;NULL;"2022-08-25 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-08-25 15:00:00";NULL;NULL;NULL;"2022-08-25 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-08-25 15:00:00";Bronze;NULL;NULL;"2022-08-25 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-25 15:00:00";Bronze;NULL;NULL;"2022-08-04 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-08-25 15:00:00";NULL;NULL;NULL;"2022-07-25 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-25 15:00:00";Bronze;NULL;NULL;"2022-07-25 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-07-25 15:00:00";NULL;NULL;NULL;"2022-06-25 00:00:00"
160;Bronze;Annually;"2021-01-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-25 15:00:00";Bronze;NULL;NULL;"2022-06-25 00:00:00"
226;Bronze;Quarterly;"2021-10-14 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
226;Bronze;Quarterly;"2021-10-14 00:00:00";MembershipEnded;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-08-25 00:00:00"
226;Bronze;Quarterly;"2021-10-14 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2022-08-25 07:00:00";NULL;"2022-08-25 00:00:00"
226;Bronze;Quarterly;"2021-10-14 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2022-08-25 00:00:00"
226;Bronze;Quarterly;"2021-10-14 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2022-08-25 07:00:00";"2022-08-25 00:00:00"
226;Bronze;Quarterly;"2021-10-14 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-10-17 07:00:00";NULL;NULL;NULL;"2022-07-17 00:00:00"
226;Bronze;Quarterly;"2021-10-14 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-10-17 07:00:00";Bronze;NULL;NULL;"2022-07-17 00:00:00"
90;Bronze;Annually;"2020-05-07 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipCaptured;NULL;NULL;1,000;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-12-19 21:00:00";NULL;NULL;NULL;"2022-12-19 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-12-19 21:00:00";Bronze;NULL;NULL;"2022-12-19 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-18 21:00:00";Bronze;NULL;NULL;"2022-11-08 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-18 21:00:00";Bronze;NULL;NULL;"2022-11-07 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-18 21:00:00";Bronze;NULL;NULL;"2022-09-08 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-18 21:00:00";Bronze;NULL;NULL;"2022-08-19 00:00:00"
136;Bronze;Annually;"2020-12-18 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-18 21:00:00";Bronze;NULL;NULL;"2022-08-12 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipCaptured;NULL;NULL;500;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-05 21:00:00";Bronze;NULL;NULL;"2022-12-08 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-05 21:00:00";Bronze;NULL;NULL;"2022-12-05 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipRenewed;NULL;1;499;USD;"2023-01-05 21:00:00";NULL;NULL;NULL;"2022-11-29 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipRenewed;NULL;2;499;USD;"2023-01-05 21:00:00";NULL;NULL;NULL;"2022-11-07 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-01-05 21:00:00";NULL;NULL;NULL;"2022-10-05 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-05 21:00:00";Bronze;NULL;NULL;"2022-10-05 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-10-05 21:00:00";Bronze;NULL;NULL;"2022-09-25 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipRenewed;NULL;2;499;USD;"2022-10-05 21:00:00";NULL;NULL;NULL;"2022-09-25 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-10-05 21:00:00";Bronze;NULL;NULL;"2022-09-25 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-10-05 21:00:00";Bronze;NULL;NULL;"2022-07-28 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-10-05 21:00:00";NULL;NULL;NULL;"2022-07-05 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-10-05 21:00:00";Bronze;NULL;NULL;"2022-07-05 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-05 21:00:00";Bronze;NULL;NULL;"2022-07-05 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-05 21:00:00";Bronze;NULL;NULL;"2022-06-28 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-05 21:00:00";Bronze;NULL;NULL;"2022-06-23 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipRenewed;NULL;3;499;USD;"2022-07-05 21:00:00";NULL;NULL;NULL;"2022-06-23 00:00:00"
239;Bronze;Quarterly;"2022-01-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-05 21:00:00";Bronze;NULL;NULL;"2022-06-23 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipCaptured;NULL;NULL;999;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipEnded;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-08-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2022-08-05 19:00:00";NULL;"2022-07-29 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2022-07-29 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2022-08-05 19:00:00";"2022-07-29 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipActivated;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-07-29 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipCaptured;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-03-13 23:00:00";NULL;NULL;NULL;"2022-12-13 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-03-13 23:00:00";Bronze;NULL;NULL;"2022-12-13 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-13 23:00:00";Bronze;NULL;NULL;"2022-12-05 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-13 23:00:00";Bronze;NULL;NULL;"2022-09-23 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-12-13 23:00:00";NULL;NULL;NULL;"2022-09-13 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-13 23:00:00";Bronze;NULL;NULL;"2022-09-13 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-13 23:00:00";Bronze;NULL;NULL;"2022-07-05 00:00:00"
210;Bronze;Quarterly;"2021-07-26 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-13 23:00:00";Bronze;NULL;NULL;"2022-06-28 00:00:00"
133;Bronze;Quarterly;"2020-12-09 00:00:00";MembershipCaptured;NULL;NULL;500;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
133;Bronze;Quarterly;"2020-12-09 00:00:00";MembershipEnded;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-09-09 00:00:00"
133;Bronze;Quarterly;"2020-12-09 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2022-09-09 20:00:00";NULL;"2022-08-05 00:00:00"
133;Bronze;Quarterly;"2020-12-09 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2022-08-05 00:00:00"
133;Bronze;Quarterly;"2020-12-09 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2022-09-09 20:00:00";"2022-08-05 00:00:00"
133;Bronze;Quarterly;"2020-12-09 00:00:00";MembershipActivated;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-08-05 00:00:00"
146;Silver;Annually;"2021-01-04 00:00:00";MembershipCaptured;NULL;NULL;999;USD;NULL;NULL;NULL;NULL;"2022-12-26 00:00:00"
146;Silver;Annually;"2021-01-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-01 07:00:00";Silver;NULL;NULL;"2022-12-11 00:00:00"
146;Silver;Annually;"2021-01-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-01 07:00:00";Silver;NULL;NULL;"2022-12-09 00:00:00"
146;Silver;Annually;"2021-01-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-01 07:00:00";Silver;NULL;NULL;"2022-12-08 00:00:00"
146;Silver;Annually;"2021-01-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-01 07:00:00";Silver;NULL;NULL;"2022-12-05 00:00:00"
146;Silver;Annually;"2021-01-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-01 07:00:00";Silver;NULL;NULL;"2022-07-05 00:00:00"
146;Silver;Annually;"2021-01-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-01-01 07:00:00";Silver;NULL;NULL;"2022-06-28 00:00:00"
