"membership_id";"membership_amount";"currency";"renewal_cycle";"membership_plan";"join_date";"charge_amount";"description_event";"discount";"status";"message";"transaction_date";"triggered_by";"payment_method"
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Invalid account.;"2022-07-24 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Invalid account.;"2022-07-23 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Invalid account.;"2022-07-22 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-21 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-20 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-19 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-18 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-17 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-16 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-15 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-14 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-13 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-12 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-11 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-10 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-09 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-08 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-07 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-06 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-05 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-04 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-03 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-02 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-07-01 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-30 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-29 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-28 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-27 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-26 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-25 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-24 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-23 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-22 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-21 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-20 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-19 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-18 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-17 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-16 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-15 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-14 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-13 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-12 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-11 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-10 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-06-09 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Success;Success;"2022-05-09 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-08 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-07 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-06 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-05 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-04 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-03 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-02 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-05-01 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-04-30 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-04-29 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2022-04-28 00:00:00";system;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";1,798;membership payment;0;Success;Success;"2022-04-04 00:00:00";staff;PaymentCard
254;499;USD;Monthly;Bronze;"2022-03-28 00:00:00";499;membership payment;0;Success;Success;"2022-03-28 00:00:00";system;PaymentCard
255;499;USD;Monthly;Bronze;"2022-04-01 00:00:00";499;membership payment;0;Success;Success;"2022-05-13 00:00:00";system;PaymentCard
255;499;USD;Monthly;Bronze;"2022-04-01 00:00:00";1,798;membership payment;0;Success;Success;"2022-04-06 00:00:00";staff;PaymentCard
255;499;USD;Monthly;Bronze;"2022-04-01 00:00:00";499;membership payment;0;Success;Success;"2022-04-01 00:00:00";system;PaymentCard
256;499;USD;"6 Month";Bronze;"2022-04-05 00:00:00";5,394;membership payment;0;Failed;NULL;"2022-10-05 00:00:00";system;PaymentCard
256;499;USD;"6 Month";Bronze;"2022-04-05 00:00:00";5,394;membership payment;0;Success;Success;"2022-04-05 00:00:00";system;PaymentCard
257;1,250;USD;Annually;Bronze;"2022-04-05 00:00:00";1,497;membership payment;0;Success;Success;"2022-10-05 00:00:00";system;PaymentCard
257;1,250;USD;Annually;Bronze;"2022-04-05 00:00:00";1,798;membership payment;0;Success;Success;"2022-09-05 00:00:00";system;PaymentCard
257;1,250;USD;Annually;Bronze;"2022-04-05 00:00:00";1,497;membership payment;0;Success;Success;"2022-07-05 00:00:00";system;PaymentCard
257;1,250;USD;Annually;Bronze;"2022-04-05 00:00:00";1,497;membership payment;0;Success;Success;"2022-04-05 00:00:00";system;PaymentCard
258;499;USD;Quarterly;Bronze;"2022-04-06 00:00:00";1,497;membership payment;0;Success;Success;"2022-10-07 00:00:00";system;PaymentCard
258;499;USD;Quarterly;Bronze;"2022-04-06 00:00:00";1,497;membership payment;0;Success;Success;"2022-07-07 00:00:00";system;PaymentCard
258;499;USD;Quarterly;Bronze;"2022-04-06 00:00:00";1,798;membership payment;0;Success;Success;"2022-04-08 00:00:00";staff;PaymentCard
258;499;USD;Quarterly;Bronze;"2022-04-06 00:00:00";499;membership payment;0;Success;Success;"2022-04-06 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Success;Success;"2022-11-18 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Success;Success;"2022-08-18 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-18 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-17 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-16 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-15 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-14 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-13 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-12 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-11 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-10 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-09 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-08 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-07 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-06 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-05 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-04 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-03 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-02 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-08-01 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-31 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-30 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-29 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-28 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-27 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-26 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-25 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-24 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-23 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-22 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-21 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-20 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-20 00:00:00";system;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";1,798;membership payment;0;Success;Success;"2022-04-27 00:00:00";staff;PaymentCard
259;499;USD;Quarterly;Bronze;"2022-04-20 00:00:00";499;membership payment;0;Success;Success;"2022-04-20 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-12-01 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-11-01 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-10-01 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-09-01 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-07-26 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-06-26 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-05-26 00:00:00";system;PaymentCard
260;499;USD;Monthly;Bronze;"2022-04-26 00:00:00";499;membership payment;0;Success;Success;"2022-04-26 00:00:00";system;PaymentCard
261;579;USD;Monthly;Custom;"2022-05-09 00:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
262;499;USD;Annually;Bronze;"2022-05-09 00:00:00";8,091;membership payment;0;Success;Success;"2022-11-16 00:00:00";staff;PaymentCard
262;499;USD;Annually;Bronze;"2022-05-09 00:00:00";1,497;membership payment;0;Success;Success;"2022-11-09 00:00:00";system;PaymentCard
262;499;USD;Annually;Bronze;"2022-05-09 00:00:00";1,497;membership payment;0;Success;Success;"2022-08-09 00:00:00";system;PaymentCard
262;499;USD;Annually;Bronze;"2022-05-09 00:00:00";1,497;membership payment;0;Success;Success;"2022-05-09 00:00:00";system;PaymentCard
263;499;USD;Annually;Bronze;"2022-05-12 00:00:00";1,497;membership payment;0;Success;Success;"2022-11-12 00:00:00";system;PaymentCard
263;499;USD;Annually;Bronze;"2022-05-12 00:00:00";1,497;membership payment;0;Success;Success;"2022-08-12 00:00:00";system;PaymentCard
263;499;USD;Annually;Bronze;"2022-05-12 00:00:00";1,497;membership payment;0;Success;Success;"2022-05-12 00:00:00";system;PaymentCard
264;499;USD;Monthly;Bronze;"2022-05-24 00:00:00";499;membership payment;0;Success;Success;"2022-12-24 00:00:00";system;PaymentCard
264;499;USD;Monthly;Bronze;"2022-05-24 00:00:00";499;membership payment;0;Success;Success;"2022-11-24 00:00:00";system;PaymentCard
264;499;USD;Monthly;Bronze;"2022-05-24 00:00:00";499;membership payment;0;Success;Success;"2022-10-24 00:00:00";system;PaymentCard
